Date,AAL,AAPL,ALGT,ALK,AMZN,BCS,BHC,CS,DAL,DB,FB,GOOG,GS,HA,IBM,JNJ,LUV,MRK,MS,MSFT,PFE,RHHBY,SP500,UNH,WFC
14-09-2017,46.189999,39.57,123.099998,77.489998,992.210022,10.09,13.99,15.41,48.27,16.68,170.960007,925.109985,226.850006,40.950001,145.539993,134.179993,54.349998,66.120003,46.419998,74.769997,35.73,31.6,2495.620117,197.729996,51.290001
15-09-2017,46,39.970001,123.599998,75.279999,986.789978,10.13,13.92,15.44,48.25,16.540001,171.639999,920.289978,225.220001,40.25,144.820007,134.449997,54.720001,66.160004,46.599998,75.309998,35.360001,31.719999,2500.22998,198.179993,51.66
18-09-2017,45.310001,39.6675,122.650002,73.07,974.190002,10.13,13.79,15.47,47.959999,16.57,170.009995,915,227.529999,39.450001,144.550003,135.380005,54.09,65.989998,47.32,75.160004,35.549999,31.57,2503.870117,198.190002,52.709999
19-09-2017,44.380001,39.682499,123,72.239998,969.859985,10.17,13.77,15.59,47.900002,16.559999,172.520004,921.809998,228.910004,36.950001,144.389999,135.220001,53.540001,65.949997,47.669998,75.440002,35.450001,31.76,2506.649902,194.649994,53.360001
20-09-2017,45.419998,39.017502,128.600006,73,973.210022,10.09,14.07,15.6,48.040001,16.379999,172.169998,931.580017,229.789993,37.599998,145.880005,133.220001,54.25,65.790001,47.889999,74.940002,35.990002,31.950001,2508.23999,195.75,53.75
21-09-2017,46.290001,38.3475,128.600006,72.910004,964.650024,10.33,14.23,15.65,48.16,16.690001,171.110001,932.450012,231.289993,38.099998,145.259995,131.75,54.630001,65.599998,48.259998,74.209999,35.970001,32.040001,2500.600098,195.210007,54.060001
22-09-2017,47.060001,37.9725,130.100006,74.75,955.099976,10.36,14.01,15.68,48.470001,16.629999,170.539993,928.530029,231.029999,37.700001,145.130005,131.389999,54.93,65.129997,48.220001,74.410004,35.959999,32.02,2502.219971,193.029999,54.25
25-09-2017,47.700001,37.637501,133.949997,74.790001,939.789978,10.19,14.09,15.48,48.32,16.040001,162.869995,920.969971,230.259995,37.450001,145.869995,131.169998,55.119999,65.18,47.740002,73.260002,35.509998,32,2496.659912,191.75,54.029999
26-09-2017,47.580002,38.285,133.850006,74.959999,938.599976,10.15,14.1,15.51,48.5,16.02,164.210007,924.859985,229.940002,37.349998,146.559998,130.940002,55.720001,64.760002,47.459999,73.260002,35.299999,31.75,2496.840088,192.699997,53.799999
27-09-2017,46.849998,38.557499,136.300003,75.099998,950.869995,10.23,14.39,15.72,47.720001,16.57,167.679993,944.48999,234.759995,38.299999,145.660004,129.75,55.880001,64.57,48.07,73.849998,35.450001,31.709999,2507.040039,194.490005,54.209999
28-09-2017,47.490002,38.32,133.649994,75.870003,956.400024,10.34,13.76,15.72,48.310001,16.98,168.729996,949.5,235.470001,36.950001,145.660004,129.470001,56.169998,64.290001,48.150002,73.870003,35.599998,31.83,2510.060059,196.100006,54.25
29-09-2017,47.490002,38.529999,131.699997,76.269997,961.349976,10.35,14.33,15.8,48.220001,17.280001,170.869995,959.109985,237.190002,37.549999,145.080002,130.009995,55.98,64.029999,48.169998,74.489998,35.700001,32,2519.360107,195.850006,55.150002
02-10-2017,47.73,38.452499,130.050003,77.029999,959.190002,10.24,14.62,15.75,48.07,17.09,169.470001,953.27002,240.649994,38.049999,146.660004,131.220001,55.990002,64.550003,48.919998,74.610001,36.07,32.099998,2529.120117,197.440002,55.470001
03-10-2017,50.509998,38.619999,133.199997,80.150002,957.099976,10.27,14.36,15.96,51.25,17.07,169.960007,957.789978,241.619995,39.5,146.779999,132.100006,58.509998,64.370003,49.279999,74.260002,36.139999,32.060001,2534.580078,198.630005,55.580002
04-10-2017,50.73,38.369999,131.699997,80.839996,965.450012,10.18,14.38,15.8,51.560001,16.790001,168.419998,951.679993,240.309998,39.700001,146.479996,132.889999,58.380001,64.599998,49.009998,74.690002,35.959999,31.99,2537.73999,200.479996,54.959999
05-10-2017,50.560001,38.8475,131.300003,79.75,980.849976,10.03,14.57,15.95,51.68,17.219999,171.240005,969.960022,246.059998,39.849998,146.720001,133.190002,58.290001,64.599998,49.630001,75.970001,36,31.719999,2552.070068,197.899994,55.389999
06-10-2017,51.299999,38.825001,131.949997,80.559998,989.580017,9.98,14.46,16.049999,52.009998,17.209999,172.229996,978.890015,246.020004,40.599998,146.479996,133.220001,58.439999,64.550003,49.759998,76,36.049999,31.73,2549.330078,198.059998,55.580002
09-10-2017,50.599998,38.959999,133.050003,80.410004,990.98999,9.92,14.42,15.8,51.740002,16.870001,172.5,977,242.800003,40.099998,147.389999,133.449997,57.66,64.330002,49.380001,76.290001,36.139999,31.49,2544.72998,196.300003,55.139999
10-10-2017,53.029999,38.974998,133.550003,80.68,987.200012,10.11,14.46,15.94,52.700001,16.99,171.589996,972.599976,242.600006,40.5,148.5,133.899994,58.009998,64.459999,49.490002,76.290001,36.400002,31.629999,2550.639893,194.679993,55.610001
11-10-2017,52.830002,39.137501,138.149994,81.519997,995,10.09,14.29,15.81,53.07,16.92,172.740005,989.25,242.399994,40,147.619995,136.649994,58.549999,63.779999,49.18,76.419998,36.450001,31.559999,2555.23999,195.259995,55.66
12-10-2017,52.650002,39,141.100006,80.400002,1000.929993,10.15,13.83,15.72,53.110001,16.700001,172.550003,987.830017,239.800003,39,147.029999,136.830002,58.810001,63.830002,48.59,77.120003,36.349998,31.43,2550.929932,192.919998,55.209999
13-10-2017,52.700001,39.247501,140.350006,80.959999,1002.940002,10.15,13.39,15.83,53.959999,16.58,173.740005,989.679993,238.529999,37.950001,147.100006,136.429993,59.119999,63.389999,48.299999,77.489998,36.34,31.41,2553.169922,192.520004,53.689999
16-10-2017,52.27,39.970001,139.899994,80.470001,1006.340027,10.03,12.92,15.91,53.619999,16.719999,174.520004,992,242.410004,38.950001,146.830002,136.119995,58.880001,63.34,48.939999,77.650002,35.98,31.18,2557.639893,193.199997,53.799999
17-10-2017,52.07,40.1175,141.5,80.519997,1009.130005,10.07,12.81,16.02,52.759998,16.709999,176.110001,992.179993,236.089996,39.799999,146.539993,140.789993,58.73,63.220001,49.119999,77.589996,36.200001,31.450001,2559.360107,203.889999,53.189999
18-10-2017,52.029999,39.939999,142.75,80.43,997,10.15,12.39,15.91,52.860001,16.889999,176.029999,992.809998,242.029999,40.150002,159.529999,140.679993,58.830002,63.509998,50.150002,77.610001,35.830002,31.01,2561.26001,205.229996,53.41
19-10-2017,51.509998,38.994999,138.649994,78.830002,986.609985,10.14,12.48,15.92,52.27,16.870001,174.559998,984.450012,239.990005,40.049999,160.899994,142.039993,58.630001,63.75,49.790001,77.910004,36.240002,30.42,2562.100098,203.25,53.75
20-10-2017,51.93,39.0625,140.300003,79.690002,982.909973,10.31,12.13,16.1,53.27,16.98,174.979996,988.200012,244.729996,41.599998,162.070007,142.399994,59.369999,63.880001,50.68,78.809998,36.419998,29.73,2575.209961,207.490005,54.919998
23-10-2017,50.98,39.0425,138.899994,78.739998,966.299988,10.27,12.05,16.040001,52.279999,16.629999,171.270004,968.450012,242.130005,38.5,159.550003,143.619995,58.759998,63.400002,50.610001,78.830002,36.400002,29.709999,2564.97998,207.009995,54.91
24-10-2017,51.950001,39.275002,141.050003,79.389999,975.900024,10.37,12.12,16.17,53.18,17.18,171.800003,970.539978,244.839996,37.049999,155.880005,141.639999,58.799999,63.110001,51.07,78.860001,36.27,29.42,2569.129883,208.149994,55.419998
25-10-2017,51.02,39.102501,139.850006,68.919998,972.909973,10.44,12.06,16.120001,52.240002,17.120001,170.600006,973.330017,241.710007,35.950001,153.5,142.360001,57.16,62.450001,50.529999,78.629997,36.16,28.93,2557.149902,207.559998,55.25
26-10-2017,48.610001,39.352501,141.350006,65.379997,972.429993,9.45,11.65,15.96,50.93,16.719999,170.630005,972.559998,241.720001,33.75,153.600006,141.809998,55.110001,61.990002,50.77,78.760002,35.740002,28.67,2560.399902,209.149994,55.619999
27-10-2017,47.560001,40.762501,139.300003,66.580002,1100.949951,9.62,11.41,15.79,50.560001,16.32,177.880005,1019.27002,241.710007,33.900002,153.679993,141.779999,54.110001,58.240002,51.16,83.809998,35.599998,28.620001,2581.070068,212.600006,55.869999
30-10-2017,47.25,41.68,138.399994,66.459999,1110.849976,9.66,11.41,15.92,50.330002,16.26,179.869995,1017.109985,240.889999,33.450001,154.360001,140,54.73,54.709999,50.459999,83.889999,35.150002,28.83,2572.830078,209.389999,55.849998
31-10-2017,46.82,42.259998,136.399994,66.029999,1105.280029,9.84,11.69,15.72,50.029999,16.27,180.059998,1016.640015,242.479996,33.5,154.059998,139.410004,53.860001,55.09,50,83.18,35.060001,28.92,2575.26001,210.220001,56.139999
01-11-2017,47.84,41.7225,136.350006,65.779999,1103.680054,9.69,11.93,15.61,50.349998,16.559999,182.660004,1025.5,244.259995,33.549999,154.029999,139.979996,53.990002,55.34,49.630001,83.18,35.259998,28.85,2579.360107,209.529999,56.209999
02-11-2017,47.360001,42.0275,133.649994,63.650002,1094.219971,9.71,11.06,16.379999,50.34,17.059999,178.919998,1025.579956,246.880005,33,153.350006,139.929993,53.990002,55.369999,50.419998,84.050003,35.459999,29.07,2579.850098,211.100006,56.48
03-11-2017,47.450001,43.125,132.25,63.650002,1111.599976,9.57,11.49,16.17,50.400002,16.82,178.919998,1032.47998,244.399994,33.5,151.580002,140.080002,54.139999,56.060001,50.02,84.139999,35.549999,29.1,2587.840088,212.869995,56.349998
06-11-2017,47.509998,43.5625,132.600006,63.939999,1120.660034,9.59,12.04,16.16,50.57,16.83,180.169998,1025.900024,243.490005,33.5,150.839996,139.759995,54.52,55.880001,50.139999,84.470001,35.32,29.219999,2591.129883,212.119995,56.18
07-11-2017,46.459999,43.702499,127.650002,62.200001,1123.170044,9.48,14.1,16.07,49.91,16.68,180.25,1033.329956,239.809998,33.200001,151.350006,139.770004,53.869999,55.59,49.389999,84.269997,35.360001,28.950001,2590.639893,212.699997,55.049999
08-11-2017,46.369999,44.060001,127.25,62.080002,1132.880005,9.44,14.88,16.15,50.060001,17.040001,179.559998,1039.849976,241.25,33.049999,151.570007,141.320007,54.009998,56.580002,49.040001,84.559998,35.34,28.83,2594.379883,210.770004,54.259998
09-11-2017,45.77,43.970001,126.849998,62.380001,1129.130005,9.44,15.35,16.030001,49.189999,17.41,179.300003,1031.26001,240.789993,32.849998,150.300003,140.350006,53.459999,56.209999,48.82,84.089996,35.200001,28.84,2584.620117,211.559998,54
10-11-2017,45.82,43.6675,127.699997,62.419998,1125.349976,9.44,15.38,16.030001,48.889999,17.940001,178.460007,1028.069946,240.149994,36.150002,149.160004,139.559998,53.490002,55.48,48.759998,83.870003,35.18,28.690001,2582.300049,211.070007,53.810001
13-11-2017,45.740002,43.4925,127.099998,61.720001,1129.170044,9.36,14.6,15.87,48.860001,17.93,178.770004,1025.75,240.270004,36.5,148.399994,139.759995,53.25,55.099998,48.630001,83.93,35.299999,28.620001,2584.840088,212.660004,53.720001
14-11-2017,45.810001,42.834999,129.550003,61.68,1136.839966,9.51,14.28,15.92,48.900002,18.190001,178.070007,1026,237.240005,36.5,148.889999,139.490005,53.75,54.990002,48.380001,84.050003,35.380001,28.85,2578.870117,211.710007,54.040001
15-11-2017,47.189999,42.27,132.5,64.440002,1126.689941,9.58,14.45,15.89,49.330002,18.48,177.949997,1020.909973,237.610001,37.200001,147.100006,139.100006,54.630001,54.799999,48.099998,82.980003,35.360001,28.73,2564.620117,209.860001,53.75
16-11-2017,47.68,42.775002,137.550003,65.870003,1137.290039,9.71,14.34,15.98,50.450001,19.040001,179.589996,1032.5,239.369995,38.849998,149.119995,138.869995,55.27,55.169998,48.599998,83.199997,35.560001,28.9,2585.639893,211.130005,54.599998
17-11-2017,47.389999,42.537498,137.649994,66.400002,1129.880005,9.76,14.69,16.1,49.82,19.129999,179,1019.090027,238.020004,37.599998,148.970001,138,54.709999,55.200001,48.700001,82.400002,35.369999,29.1,2578.850098,209.899994,54.150002
20-11-2017,47.689999,42.494999,137.550003,66.099998,1126.310059,9.97,15.57,16.120001,49.790001,19.17,178.740005,1018.380005,238.130005,37.950001,150.509995,137.929993,54.650002,54.099998,49.110001,82.529999,35.349998,30.82,2582.139893,210.25,54.049999
21-11-2017,48.650002,43.285,138.399994,66.190002,1139.48999,10,15.99,16.4,50.669998,19.01,181.860001,1034.48999,238.020004,38.25,151.949997,138.339996,55.43,54.27,49.380001,83.720001,35.540001,31.07,2599.030029,212.600006,54.52
22-11-2017,48.66,43.740002,137.050003,65.580002,1156.160034,10.04,16.540001,16.57,50.41,18.91,180.869995,1035.959961,236.429993,38.599998,151.770004,137.289993,55.09,54.369999,49.09,83.110001,35.43,31.66,2597.080078,211.220001,54.060001
24-11-2017,48.560001,43.7425,137.899994,65.400002,1186,10.08,16.57,16.719999,50.110001,19.190001,182.779999,1040.609985,235.949997,39.150002,151.839996,138.009995,55.139999,54.349998,49.060001,83.260002,35.490002,31.6,2602.419922,212.509995,54.09
27-11-2017,48.419998,43.522499,138.649994,65.360001,1195.829956,9.96,16.48,16.469999,49.59,18.74,183.029999,1054.209961,235.110001,38.900002,151.979996,138.100006,54.599998,54.549999,49,83.870003,35.490002,31.450001,2601.419922,212.399994,53.950001
28-11-2017,49.220001,43.267502,142.5,67.290001,1193.599976,10.04,16.4,16.639999,50.580002,18.879999,182.419998,1047.410034,239.410004,39.25,152.470001,140.020004,56.169998,54.93,50.400002,84.879997,35.849998,31.719999,2627.040039,216.139999,55.57
29-11-2017,49.25,42.369999,152.25,69.110001,1161.27002,10.35,16.450001,16.65,52.099998,19,175.130005,1021.659973,241.360001,41.200001,153.550003,139.809998,58.880001,55.360001,51.32,83.339996,36.209999,31.42,2626.070068,222.880005,56.68
30-11-2017,50.490002,42.962502,152,69.169998,1176.75,10.35,16.75,16.9,52.919998,18.860001,177.179993,1021.409973,247.639999,43.150002,153.970001,139.330002,60.669998,55.27,51.610001,84.169998,36.259998,31.58,2647.580078,228.169998,56.470001
01-12-2017,49,42.762501,147.5,66.910004,1162.349976,10.26,17.25,17.129999,52.060001,18.98,175.100006,1010.169983,248.949997,40.900002,154.759995,139.979996,59.919998,55.869999,51.950001,84.260002,36.349998,31.91,2642.219971,226.779999,56.200001
04-12-2017,49.93,42.450001,151.800003,68.279999,1133.949951,10.38,17.49,17.200001,52.91,19.120001,171.470001,998.679993,250.649994,42.5,156.460007,139.009995,62.029999,56.220001,52.68,81.080002,36.060001,31.299999,2639.439941,221.419998,57.389999
05-12-2017,49.470001,42.41,149.949997,68.099998,1141.569946,10.21,17.75,16.879999,52.389999,18.76,172.830002,1005.150024,248.330002,39.849998,155.350006,139.669998,61.720001,55.77,52.009998,81.589996,35.630001,30.940001,2629.570068,220.089996,58.549999
06-12-2017,49.610001,42.252499,147.300003,67.830002,1152.349976,10.14,16.85,16.77,52.299999,18.5,176.059998,1018.380005,245.949997,39.599998,154.100006,141.059998,61.119999,54.349998,51.689999,82.779999,35.560001,31.33,2629.27002,219.940002,58.57
07-12-2017,50.880001,42.330002,148,69.370003,1159.790039,10.28,17.629999,16.870001,53.41,18.85,180.139999,1030.930054,248.559998,41.400002,153.570007,140.009995,63.02,54.77,52.349998,82.489998,35.5,30.5,2636.97998,220.149994,59.360001
08-12-2017,51.02,42.342499,148.600006,69.739998,1162,10.51,19.700001,17.43,53.459999,19.379999,179,1037.050049,250.350006,40.450001,154.809998,140.589996,63.330002,55.57,52.889999,84.160004,35.740002,30.219999,2651.5,223.910004,59.310001
11-12-2017,51.299999,43.1675,146.25,69.720001,1168.920044,10.57,20.549999,17.43,54.369999,19.299999,179.039993,1041.099976,250.130005,40.150002,155.410004,141.139999,63.32,56.34,52.77,85.230003,36.209999,30.26,2659.98999,222.770004,58.869999
12-12-2017,50.470001,42.924999,146.5,69.800003,1165.079956,10.65,21.870001,17.49,53.619999,19.379999,176.960007,1040.47998,257.679993,40.049999,156.740005,142.600006,63.43,57.07,53.849998,85.580002,36.580002,30.34,2664.110107,222.490005,60.330002
13-12-2017,50.09,43.067501,147.149994,69.019997,1164.130005,10.77,22.049999,17.51,53.630001,19.33,178.300003,1040.609985,255.559998,40.049999,153.910004,142.889999,63.139999,56.91,53.18,85.349998,36.639999,30.5,2662.850098,224.350006,59.400002
14-12-2017,50.209999,43.055,147,69.389999,1174.26001,10.82,19.68,17.52,55.25,19.23,178.389999,1049.150024,255.479996,39.299999,154,141.649994,63.849998,56.009998,52.639999,84.690002,36.459999,30.629999,2652.01001,221.25,59.220001
15-12-2017,51.060001,43.4925,149.800003,70.830002,1179.140015,10.69,19.709999,17.610001,56.099998,19.43,180.179993,1064.189941,257.170013,40.049999,152.5,142.460007,64.699997,56.240002,53.099998,86.849998,37.200001,30.9,2675.810059,221.820007,59.869999
18-12-2017,51.490002,44.105,153.350006,73.559998,1190.579956,10.85,21.200001,17.860001,56.07,20.1,180.820007,1077.140015,260.019989,40.799999,153.330002,141.800003,65.699997,56.220001,53.240002,86.379997,37.130001,31.24,2690.159912,222.669998,60.919998
19-12-2017,51.439999,43.634998,153.149994,73.190002,1187.380005,10.85,20.860001,17.780001,55.75,19.85,179.509995,1070.680054,256.480011,39.700001,153.229996,141.779999,65.919998,56.23,52.93,85.830002,36.939999,30.969999,2681.469971,222.039993,60.360001
20-12-2017,51.919998,43.587502,152.75,73.769997,1177.619995,10.84,20.889999,17.610001,56.220001,19.709999,177.889999,1064.949951,255.179993,39.700001,152.949997,141.160004,66.089996,56.110001,52.509998,85.519997,36.459999,30.809999,2679.25,222.380005,60.139999
21-12-2017,52.790001,43.752499,160.399994,74.690002,1174.76001,10.91,21.67,18.02,56.029999,19.700001,177.449997,1063.630005,261.01001,40.700001,151.5,141.059998,66.029999,56.599998,52.880001,85.5,36.240002,31.059999,2684.570068,221.690002,61.610001
22-12-2017,52.59,43.752499,160.899994,74.279999,1168.359985,10.85,21.549999,17.959999,56.029999,19.379999,177.199997,1060.119995,258.970001,40.900002,152.5,140.119995,65.970001,56.360001,52.720001,85.510002,36.139999,31.129999,2683.340088,220,61.549999
26-12-2017,52.849998,42.642502,159.25,74.839996,1176.76001,10.81,21.65,17.9,56.43,19.23,175.990005,1056.73999,257.720001,41.200001,152.830002,140.089996,65.980003,56.34,52.470001,85.400002,36.209999,31.059999,2680.5,219.600006,61.130001
27-12-2017,52.400002,42.650002,157.949997,74.370003,1182.26001,10.82,21.549999,17.790001,56.119999,19.059999,177.619995,1049.369995,255.949997,40.650002,153.130005,140.570007,65.959999,56.34,52.57,85.709999,36.330002,31.280001,2682.620117,220.419998,60.950001
28-12-2017,52.459999,42.77,155.5,74.57,1186.099976,10.93,21.16,17.860001,56.349998,19.1,177.919998,1048.140015,256.5,41,154.039993,140.559998,65.870003,56.599998,52.650002,85.720001,36.369999,31.549999,2687.540039,222.770004,61.299999
29-12-2017,52.029999,42.307499,154.75,73.510002,1169.469971,10.9,20.780001,17.85,56,19.030001,176.460007,1046.400024,254.759995,39.849998,153.419998,139.720001,65.449997,56.27,52.470001,85.540001,36.220001,31.58,2673.610107,220.460007,60.669998
02-01-2018,52.990002,43.064999,154.050003,75.010002,1189.01001,11.03,21.790001,17.879999,56.740002,19.33,181.419998,1065,255.669998,40.099998,154.25,139.229996,66.290001,56.220001,52.189999,85.949997,36.439999,31.76,2695.810059,221.160004,61.09
03-01-2018,52.34,43.057499,155,74.660004,1204.199951,10.99,23.01,18.059999,55.689999,19.16,184.669998,1082.47998,253.289993,38.5,158.490005,140.559998,64.910004,56.139999,52.330002,86.349998,36.709999,32.169998,2713.060059,223.479996,61.560001
