Date,Close,Abbv,Industry
27-08-2014,116.709999,BHC,Pharmaceuticals
28-08-2014,116.860001,BHC,Pharmaceuticals
29-08-2014,117.300003,BHC,Pharmaceuticals
02-09-2014,120.099998,BHC,Pharmaceuticals
03-09-2014,119.029999,BHC,Pharmaceuticals
04-09-2014,117.32,BHC,Pharmaceuticals
05-09-2014,119.68,BHC,Pharmaceuticals
08-09-2014,120.050003,BHC,Pharmaceuticals
09-09-2014,120.029999,BHC,Pharmaceuticals
10-09-2014,119.879997,BHC,Pharmaceuticals
11-09-2014,120.410004,BHC,Pharmaceuticals
12-09-2014,122.050003,BHC,Pharmaceuticals
15-09-2014,121.43,BHC,Pharmaceuticals
16-09-2014,122.150002,BHC,Pharmaceuticals
17-09-2014,121.849998,BHC,Pharmaceuticals
18-09-2014,120.519997,BHC,Pharmaceuticals
19-09-2014,117.43,BHC,Pharmaceuticals
22-09-2014,116.279999,BHC,Pharmaceuticals
23-09-2014,115.949997,BHC,Pharmaceuticals
24-09-2014,124,BHC,Pharmaceuticals
25-09-2014,127.800003,BHC,Pharmaceuticals
26-09-2014,128.990005,BHC,Pharmaceuticals
29-09-2014,130.259995,BHC,Pharmaceuticals
30-09-2014,131.199997,BHC,Pharmaceuticals
01-10-2014,131.669998,BHC,Pharmaceuticals
02-10-2014,126.989998,BHC,Pharmaceuticals
03-10-2014,129.619995,BHC,Pharmaceuticals
06-10-2014,128.410004,BHC,Pharmaceuticals
07-10-2014,125.230003,BHC,Pharmaceuticals
08-10-2014,125.900002,BHC,Pharmaceuticals
09-10-2014,122.349998,BHC,Pharmaceuticals
10-10-2014,118.290001,BHC,Pharmaceuticals
13-10-2014,113.559998,BHC,Pharmaceuticals
14-10-2014,114.940002,BHC,Pharmaceuticals
15-10-2014,114.339996,BHC,Pharmaceuticals
16-10-2014,118.540001,BHC,Pharmaceuticals
17-10-2014,120.209999,BHC,Pharmaceuticals
20-10-2014,124.779999,BHC,Pharmaceuticals
21-10-2014,130.380005,BHC,Pharmaceuticals
22-10-2014,128.770004,BHC,Pharmaceuticals
23-10-2014,128.020004,BHC,Pharmaceuticals
24-10-2014,129.130005,BHC,Pharmaceuticals
27-10-2014,130.559998,BHC,Pharmaceuticals
28-10-2014,131.070007,BHC,Pharmaceuticals
29-10-2014,129.759995,BHC,Pharmaceuticals
30-10-2014,131.509995,BHC,Pharmaceuticals
31-10-2014,133.039993,BHC,Pharmaceuticals
03-11-2014,132.850006,BHC,Pharmaceuticals
04-11-2014,133.610001,BHC,Pharmaceuticals
05-11-2014,131.910004,BHC,Pharmaceuticals
06-11-2014,128.770004,BHC,Pharmaceuticals
07-11-2014,126.110001,BHC,Pharmaceuticals
10-11-2014,127.989998,BHC,Pharmaceuticals
11-11-2014,130.029999,BHC,Pharmaceuticals
12-11-2014,131.089996,BHC,Pharmaceuticals
13-11-2014,131.899994,BHC,Pharmaceuticals
14-11-2014,134.210007,BHC,Pharmaceuticals
17-11-2014,136.729996,BHC,Pharmaceuticals
18-11-2014,141.940002,BHC,Pharmaceuticals
19-11-2014,142.470001,BHC,Pharmaceuticals
20-11-2014,142.679993,BHC,Pharmaceuticals
21-11-2014,145.369995,BHC,Pharmaceuticals
24-11-2014,142.559998,BHC,Pharmaceuticals
25-11-2014,144.759995,BHC,Pharmaceuticals
26-11-2014,144.729996,BHC,Pharmaceuticals
28-11-2014,145.449997,BHC,Pharmaceuticals
01-12-2014,145.809998,BHC,Pharmaceuticals
02-12-2014,146.389999,BHC,Pharmaceuticals
03-12-2014,145.270004,BHC,Pharmaceuticals
04-12-2014,144.330002,BHC,Pharmaceuticals
05-12-2014,144.889999,BHC,Pharmaceuticals
08-12-2014,143.940002,BHC,Pharmaceuticals
09-12-2014,141,BHC,Pharmaceuticals
10-12-2014,137.960007,BHC,Pharmaceuticals
11-12-2014,138.889999,BHC,Pharmaceuticals
12-12-2014,138.710007,BHC,Pharmaceuticals
15-12-2014,138.160004,BHC,Pharmaceuticals
16-12-2014,136.919998,BHC,Pharmaceuticals
17-12-2014,140,BHC,Pharmaceuticals
18-12-2014,143,BHC,Pharmaceuticals
19-12-2014,146.059998,BHC,Pharmaceuticals
22-12-2014,144.160004,BHC,Pharmaceuticals
23-12-2014,140.550003,BHC,Pharmaceuticals
24-12-2014,140.330002,BHC,Pharmaceuticals
26-12-2014,141.460007,BHC,Pharmaceuticals
29-12-2014,141.869995,BHC,Pharmaceuticals
30-12-2014,143.020004,BHC,Pharmaceuticals
31-12-2014,143.110001,BHC,Pharmaceuticals
02-01-2015,144.449997,BHC,Pharmaceuticals
05-01-2015,144.289993,BHC,Pharmaceuticals
06-01-2015,142.830002,BHC,Pharmaceuticals
07-01-2015,145.119995,BHC,Pharmaceuticals
08-01-2015,154.100006,BHC,Pharmaceuticals
09-01-2015,153.580002,BHC,Pharmaceuticals
12-01-2015,155.5,BHC,Pharmaceuticals
13-01-2015,158.039993,BHC,Pharmaceuticals
14-01-2015,156.800003,BHC,Pharmaceuticals
15-01-2015,154.289993,BHC,Pharmaceuticals
16-01-2015,156.929993,BHC,Pharmaceuticals
20-01-2015,156.050003,BHC,Pharmaceuticals
21-01-2015,157.020004,BHC,Pharmaceuticals
22-01-2015,159.190002,BHC,Pharmaceuticals
23-01-2015,159.660004,BHC,Pharmaceuticals
26-01-2015,159.860001,BHC,Pharmaceuticals
27-01-2015,160.800003,BHC,Pharmaceuticals
28-01-2015,160.589996,BHC,Pharmaceuticals
29-01-2015,161.509995,BHC,Pharmaceuticals
30-01-2015,159.970001,BHC,Pharmaceuticals
02-02-2015,161.979996,BHC,Pharmaceuticals
03-02-2015,159.710007,BHC,Pharmaceuticals
04-02-2015,160.869995,BHC,Pharmaceuticals
05-02-2015,161.449997,BHC,Pharmaceuticals
06-02-2015,161.990005,BHC,Pharmaceuticals
09-02-2015,160.100006,BHC,Pharmaceuticals
10-02-2015,164.130005,BHC,Pharmaceuticals
11-02-2015,164.339996,BHC,Pharmaceuticals
12-02-2015,167.5,BHC,Pharmaceuticals
13-02-2015,167,BHC,Pharmaceuticals
17-02-2015,168.630005,BHC,Pharmaceuticals
18-02-2015,168.419998,BHC,Pharmaceuticals
19-02-2015,169.130005,BHC,Pharmaceuticals
20-02-2015,173.259995,BHC,Pharmaceuticals
23-02-2015,198.75,BHC,Pharmaceuticals
24-02-2015,202,BHC,Pharmaceuticals
25-02-2015,198,BHC,Pharmaceuticals
26-02-2015,201.25,BHC,Pharmaceuticals
27-02-2015,197.479996,BHC,Pharmaceuticals
02-03-2015,203.350006,BHC,Pharmaceuticals
03-03-2015,202.610001,BHC,Pharmaceuticals
04-03-2015,203.149994,BHC,Pharmaceuticals
05-03-2015,203.949997,BHC,Pharmaceuticals
06-03-2015,198.710007,BHC,Pharmaceuticals
09-03-2015,204.690002,BHC,Pharmaceuticals
10-03-2015,201.479996,BHC,Pharmaceuticals
11-03-2015,193.710007,BHC,Pharmaceuticals
12-03-2015,192.619995,BHC,Pharmaceuticals
13-03-2015,197.429993,BHC,Pharmaceuticals
16-03-2015,202.339996,BHC,Pharmaceuticals
17-03-2015,200.729996,BHC,Pharmaceuticals
18-03-2015,203.410004,BHC,Pharmaceuticals
19-03-2015,202.089996,BHC,Pharmaceuticals
20-03-2015,204.259995,BHC,Pharmaceuticals
23-03-2015,203.669998,BHC,Pharmaceuticals
24-03-2015,203.110001,BHC,Pharmaceuticals
25-03-2015,197.009995,BHC,Pharmaceuticals
26-03-2015,198.460007,BHC,Pharmaceuticals
27-03-2015,197.839996,BHC,Pharmaceuticals
30-03-2015,201.380005,BHC,Pharmaceuticals
31-03-2015,198.619995,BHC,Pharmaceuticals
01-04-2015,197.389999,BHC,Pharmaceuticals
02-04-2015,198.449997,BHC,Pharmaceuticals
06-04-2015,197.839996,BHC,Pharmaceuticals
07-04-2015,198.940002,BHC,Pharmaceuticals
08-04-2015,205.960007,BHC,Pharmaceuticals
09-04-2015,205.720001,BHC,Pharmaceuticals
10-04-2015,207.5,BHC,Pharmaceuticals
13-04-2015,209.460007,BHC,Pharmaceuticals
14-04-2015,208.940002,BHC,Pharmaceuticals
15-04-2015,206.160004,BHC,Pharmaceuticals
16-04-2015,207.360001,BHC,Pharmaceuticals
17-04-2015,205.320007,BHC,Pharmaceuticals
20-04-2015,205.210007,BHC,Pharmaceuticals
21-04-2015,210.850006,BHC,Pharmaceuticals
22-04-2015,206.929993,BHC,Pharmaceuticals
23-04-2015,209.389999,BHC,Pharmaceuticals
24-04-2015,210.419998,BHC,Pharmaceuticals
27-04-2015,202.020004,BHC,Pharmaceuticals
28-04-2015,205.460007,BHC,Pharmaceuticals
29-04-2015,214.059998,BHC,Pharmaceuticals
30-04-2015,216.929993,BHC,Pharmaceuticals
01-05-2015,223.020004,BHC,Pharmaceuticals
04-05-2015,222.860001,BHC,Pharmaceuticals
05-05-2015,219.240005,BHC,Pharmaceuticals
06-05-2015,216.259995,BHC,Pharmaceuticals
07-05-2015,218.25,BHC,Pharmaceuticals
08-05-2015,221.880005,BHC,Pharmaceuticals
11-05-2015,223.789993,BHC,Pharmaceuticals
12-05-2015,222.960007,BHC,Pharmaceuticals
13-05-2015,219.899994,BHC,Pharmaceuticals
14-05-2015,222.820007,BHC,Pharmaceuticals
15-05-2015,224.630005,BHC,Pharmaceuticals
18-05-2015,225.429993,BHC,Pharmaceuticals
19-05-2015,227.649994,BHC,Pharmaceuticals
20-05-2015,228.470001,BHC,Pharmaceuticals
21-05-2015,233.270004,BHC,Pharmaceuticals
22-05-2015,237.529999,BHC,Pharmaceuticals
26-05-2015,235.309998,BHC,Pharmaceuticals
27-05-2015,239.119995,BHC,Pharmaceuticals
28-05-2015,241.729996,BHC,Pharmaceuticals
29-05-2015,238.770004,BHC,Pharmaceuticals
01-06-2015,239.360001,BHC,Pharmaceuticals
02-06-2015,238,BHC,Pharmaceuticals
03-06-2015,239.440002,BHC,Pharmaceuticals
04-06-2015,232.880005,BHC,Pharmaceuticals
05-06-2015,235.410004,BHC,Pharmaceuticals
08-06-2015,232.850006,BHC,Pharmaceuticals
09-06-2015,231.729996,BHC,Pharmaceuticals
10-06-2015,229.119995,BHC,Pharmaceuticals
11-06-2015,233.869995,BHC,Pharmaceuticals
12-06-2015,229.639999,BHC,Pharmaceuticals
15-06-2015,230.559998,BHC,Pharmaceuticals
16-06-2015,228.699997,BHC,Pharmaceuticals
17-06-2015,230.199997,BHC,Pharmaceuticals
18-06-2015,233.949997,BHC,Pharmaceuticals
19-06-2015,228.220001,BHC,Pharmaceuticals
22-06-2015,232.899994,BHC,Pharmaceuticals
23-06-2015,233.25,BHC,Pharmaceuticals
24-06-2015,229.190002,BHC,Pharmaceuticals
25-06-2015,233.210007,BHC,Pharmaceuticals
26-06-2015,228.830002,BHC,Pharmaceuticals
29-06-2015,220.309998,BHC,Pharmaceuticals
30-06-2015,222.149994,BHC,Pharmaceuticals
01-07-2015,228.240005,BHC,Pharmaceuticals
02-07-2015,228.490005,BHC,Pharmaceuticals
06-07-2015,226.300003,BHC,Pharmaceuticals
07-07-2015,227.399994,BHC,Pharmaceuticals
08-07-2015,224.460007,BHC,Pharmaceuticals
09-07-2015,223.389999,BHC,Pharmaceuticals
10-07-2015,232.320007,BHC,Pharmaceuticals
13-07-2015,235.160004,BHC,Pharmaceuticals
14-07-2015,236.75,BHC,Pharmaceuticals
15-07-2015,235.839996,BHC,Pharmaceuticals
16-07-2015,238.850006,BHC,Pharmaceuticals
17-07-2015,236.100006,BHC,Pharmaceuticals
20-07-2015,239.880005,BHC,Pharmaceuticals
21-07-2015,240.589996,BHC,Pharmaceuticals
22-07-2015,238.919998,BHC,Pharmaceuticals
23-07-2015,253.839996,BHC,Pharmaceuticals
24-07-2015,251.919998,BHC,Pharmaceuticals
27-07-2015,257.299988,BHC,Pharmaceuticals
28-07-2015,257.950012,BHC,Pharmaceuticals
29-07-2015,255.229996,BHC,Pharmaceuticals
30-07-2015,254.279999,BHC,Pharmaceuticals
31-07-2015,257.529999,BHC,Pharmaceuticals
03-08-2015,257.209991,BHC,Pharmaceuticals
04-08-2015,259.980011,BHC,Pharmaceuticals
05-08-2015,262.519989,BHC,Pharmaceuticals
06-08-2015,248.399994,BHC,Pharmaceuticals
07-08-2015,247.789993,BHC,Pharmaceuticals
10-08-2015,247.149994,BHC,Pharmaceuticals
11-08-2015,245.990005,BHC,Pharmaceuticals
12-08-2015,244.029999,BHC,Pharmaceuticals
13-08-2015,246.169998,BHC,Pharmaceuticals
14-08-2015,246.570007,BHC,Pharmaceuticals
17-08-2015,249.75,BHC,Pharmaceuticals
18-08-2015,249.970001,BHC,Pharmaceuticals
19-08-2015,244.910004,BHC,Pharmaceuticals
20-08-2015,229.059998,BHC,Pharmaceuticals
21-08-2015,222.190002,BHC,Pharmaceuticals
24-08-2015,220.25,BHC,Pharmaceuticals
25-08-2015,220.080002,BHC,Pharmaceuticals
26-08-2015,227.240005,BHC,Pharmaceuticals
27-08-2015,234.899994,BHC,Pharmaceuticals
28-08-2015,236.119995,BHC,Pharmaceuticals
31-08-2015,230.600006,BHC,Pharmaceuticals
01-09-2015,224.050003,BHC,Pharmaceuticals
02-09-2015,232.179993,BHC,Pharmaceuticals
03-09-2015,228.470001,BHC,Pharmaceuticals
04-09-2015,229.529999,BHC,Pharmaceuticals
08-09-2015,233.800003,BHC,Pharmaceuticals
09-09-2015,227.850006,BHC,Pharmaceuticals
10-09-2015,228.789993,BHC,Pharmaceuticals
11-09-2015,225.639999,BHC,Pharmaceuticals
14-09-2015,222.919998,BHC,Pharmaceuticals
15-09-2015,228.220001,BHC,Pharmaceuticals
16-09-2015,233.210007,BHC,Pharmaceuticals
17-09-2015,241.009995,BHC,Pharmaceuticals
18-09-2015,242.139999,BHC,Pharmaceuticals
21-09-2015,229,BHC,Pharmaceuticals
22-09-2015,216.759995,BHC,Pharmaceuticals
23-09-2015,217.210007,BHC,Pharmaceuticals
24-09-2015,209.5,BHC,Pharmaceuticals
25-09-2015,199.470001,BHC,Pharmaceuticals
28-09-2015,166.5,BHC,Pharmaceuticals
29-09-2015,158.080002,BHC,Pharmaceuticals
30-09-2015,178.380005,BHC,Pharmaceuticals
01-10-2015,179.600006,BHC,Pharmaceuticals
02-10-2015,182.320007,BHC,Pharmaceuticals
05-10-2015,163.460007,BHC,Pharmaceuticals
06-10-2015,166,BHC,Pharmaceuticals
07-10-2015,169.830002,BHC,Pharmaceuticals
08-10-2015,171.169998,BHC,Pharmaceuticals
09-10-2015,175.940002,BHC,Pharmaceuticals
12-10-2015,173.850006,BHC,Pharmaceuticals
13-10-2015,166.5,BHC,Pharmaceuticals
14-10-2015,177.289993,BHC,Pharmaceuticals
15-10-2015,168.869995,BHC,Pharmaceuticals
16-10-2015,177.559998,BHC,Pharmaceuticals
19-10-2015,163.830002,BHC,Pharmaceuticals
20-10-2015,146.740005,BHC,Pharmaceuticals
21-10-2015,118.610001,BHC,Pharmaceuticals
22-10-2015,109.870003,BHC,Pharmaceuticals
23-10-2015,116.160004,BHC,Pharmaceuticals
26-10-2015,110.040001,BHC,Pharmaceuticals
27-10-2015,109.540001,BHC,Pharmaceuticals
28-10-2015,117,BHC,Pharmaceuticals
29-10-2015,111.5,BHC,Pharmaceuticals
30-10-2015,93.769997,BHC,Pharmaceuticals
02-11-2015,100.470001,BHC,Pharmaceuticals
03-11-2015,97.860001,BHC,Pharmaceuticals
04-11-2015,91.980003,BHC,Pharmaceuticals
05-11-2015,78.769997,BHC,Pharmaceuticals
06-11-2015,81.769997,BHC,Pharmaceuticals
09-11-2015,85.410004,BHC,Pharmaceuticals
10-11-2015,83.68,BHC,Pharmaceuticals
11-11-2015,78.900002,BHC,Pharmaceuticals
12-11-2015,73.769997,BHC,Pharmaceuticals
13-11-2015,75.410004,BHC,Pharmaceuticals
16-11-2015,73.32,BHC,Pharmaceuticals
17-11-2015,70.32,BHC,Pharmaceuticals
18-11-2015,72.599998,BHC,Pharmaceuticals
19-11-2015,84,BHC,Pharmaceuticals
20-11-2015,91,BHC,Pharmaceuticals
23-11-2015,87.410004,BHC,Pharmaceuticals
24-11-2015,87.449997,BHC,Pharmaceuticals
25-11-2015,87.019997,BHC,Pharmaceuticals
27-11-2015,87.089996,BHC,Pharmaceuticals
30-11-2015,89.959999,BHC,Pharmaceuticals
01-12-2015,98.779999,BHC,Pharmaceuticals
02-12-2015,96.230003,BHC,Pharmaceuticals
03-12-2015,93.660004,BHC,Pharmaceuticals
04-12-2015,95.309998,BHC,Pharmaceuticals
07-12-2015,92.239998,BHC,Pharmaceuticals
08-12-2015,93.860001,BHC,Pharmaceuticals
09-12-2015,94.400002,BHC,Pharmaceuticals
10-12-2015,97.190002,BHC,Pharmaceuticals
11-12-2015,93.059998,BHC,Pharmaceuticals
14-12-2015,94.139999,BHC,Pharmaceuticals
15-12-2015,109.589996,BHC,Pharmaceuticals
16-12-2015,118.470001,BHC,Pharmaceuticals
17-12-2015,111.379997,BHC,Pharmaceuticals
18-12-2015,108.519997,BHC,Pharmaceuticals
21-12-2015,108.760002,BHC,Pharmaceuticals
22-12-2015,113.120003,BHC,Pharmaceuticals
23-12-2015,114.940002,BHC,Pharmaceuticals
24-12-2015,114.110001,BHC,Pharmaceuticals
28-12-2015,102.139999,BHC,Pharmaceuticals
29-12-2015,101.389999,BHC,Pharmaceuticals
30-12-2015,102.330002,BHC,Pharmaceuticals
31-12-2015,101.650002,BHC,Pharmaceuticals
04-01-2016,98.5,BHC,Pharmaceuticals
05-01-2016,100.860001,BHC,Pharmaceuticals
06-01-2016,102.400002,BHC,Pharmaceuticals
07-01-2016,97.389999,BHC,Pharmaceuticals
08-01-2016,91.059998,BHC,Pharmaceuticals
11-01-2016,85.449997,BHC,Pharmaceuticals
12-01-2016,87.910004,BHC,Pharmaceuticals
13-01-2016,85.540001,BHC,Pharmaceuticals
14-01-2016,89.769997,BHC,Pharmaceuticals
15-01-2016,88.699997,BHC,Pharmaceuticals
19-01-2016,88.980003,BHC,Pharmaceuticals
20-01-2016,89.349998,BHC,Pharmaceuticals
21-01-2016,90.269997,BHC,Pharmaceuticals
22-01-2016,88.599998,BHC,Pharmaceuticals
25-01-2016,92.629997,BHC,Pharmaceuticals
26-01-2016,98.57,BHC,Pharmaceuticals
27-01-2016,94.43,BHC,Pharmaceuticals
28-01-2016,86.120003,BHC,Pharmaceuticals
29-01-2016,90.220001,BHC,Pharmaceuticals
01-02-2016,95.650002,BHC,Pharmaceuticals
02-02-2016,91.449997,BHC,Pharmaceuticals
03-02-2016,94.190002,BHC,Pharmaceuticals
04-02-2016,96.940002,BHC,Pharmaceuticals
05-02-2016,96.589996,BHC,Pharmaceuticals
08-02-2016,89.629997,BHC,Pharmaceuticals
09-02-2016,86.949997,BHC,Pharmaceuticals
10-02-2016,85.959999,BHC,Pharmaceuticals
11-02-2016,83.440002,BHC,Pharmaceuticals
12-02-2016,88.389999,BHC,Pharmaceuticals
16-02-2016,91.260002,BHC,Pharmaceuticals
17-02-2016,94.650002,BHC,Pharmaceuticals
18-02-2016,94.110001,BHC,Pharmaceuticals
19-02-2016,84.989998,BHC,Pharmaceuticals
22-02-2016,75.919998,BHC,Pharmaceuticals
23-02-2016,79.269997,BHC,Pharmaceuticals
24-02-2016,83.830002,BHC,Pharmaceuticals
25-02-2016,84.709999,BHC,Pharmaceuticals
26-02-2016,80.650002,BHC,Pharmaceuticals
29-02-2016,65.800003,BHC,Pharmaceuticals
01-03-2016,65.449997,BHC,Pharmaceuticals
02-03-2016,67.470001,BHC,Pharmaceuticals
03-03-2016,64.889999,BHC,Pharmaceuticals
04-03-2016,61.310001,BHC,Pharmaceuticals
